time,msd
864950,17.4955
865000,17.5
865050,17.5186
865100,17.5404
865150,17.559
865200,17.5793
865250,17.5925
865300,17.5951
865350,17.5985
865400,17.6023
865450,17.6016
865500,17.6
865550,17.5928
865600,17.5815
865650,17.5733
865700,17.5655
865750,17.5536
865800,17.5406
865850,17.5269
865900,17.5121
865950,17.4952
866000,17.4811
866050,17.4666
866100,17.4577
866150,17.4552
866200,17.4491
866250,17.4474
866300,17.4566
866350,17.4709
866400,17.4793
866450,17.4835
866500,17.4864
866550,17.4908
866600,17.4942
866650,17.4895
866700,17.4819
866750,17.4717
866800,17.4556
866850,17.4422
866900,17.4326
866950,17.4244
867000,17.4168
867050,17.4087
867100,17.4048
867150,17.4036
867200,17.4002
867250,17.4057
867300,17.4152
867350,17.4217
867400,17.4246
867450,17.4211
867500,17.4224
867550,17.4284
867600,17.4278
867650,17.4265
867700,17.4327
867750,17.4509
867800,17.4761
867850,17.4975
867900,17.5126
867950,17.5276
868000,17.5421
868050,17.5429
868100,17.5341
868150,17.5301
868200,17.5277
868250,17.5206
868300,17.5151
868350,17.513
868400,17.5092
868450,17.4957
868500,17.478
868550,17.4645
868600,17.459
868650,17.4616
868700,17.4647
868750,17.4591
868800,17.4423
868850,17.4235
868900,17.4065
868950,17.3934
869000,17.3823
869050,17.3691
869100,17.3531
869150,17.3335
869200,17.3124
869250,17.2949
869300,17.2802
869350,17.2658
869400,17.2539
869450,17.2435
869500,17.2398
869550,17.241
869600,17.2407
869650,17.235
869700,17.2261
869750,17.2177
869800,17.2087
869850,17.1998
869900,17.1939
869950,17.1876
870000,17.1768
870050,17.1692
870100,17.1611
870150,17.1548
870200,17.1552
870250,17.1572
870300,17.161
870350,17.1633
870400,17.1672
870450,17.1804
870500,17.1925
870550,17.1988
870600,17.2003
870650,17.1961
870700,17.195
870750,17.2
870800,17.2082
870850,17.2089
870900,17.21
870950,17.2197
871000,17.2243
871050,17.2288
871100,17.233
871150,17.232
871200,17.2309
871250,17.237
871300,17.2444
871350,17.2455
871400,17.2489
871450,17.2501
871500,17.2435
871550,17.2423
871600,17.2443
871650,17.243
871700,17.2449
871750,17.2472
871800,17.2501
871850,17.2502
871900,17.2507
871950,17.2485
872000,17.2413
872050,17.2343
872100,17.2357
872150,17.2418
872200,17.2473
872250,17.2574
872300,17.2698
872350,17.2791
872400,17.2804
872450,17.276
872500,17.269
872550,17.2613
872600,17.2535
872650,17.2478
872700,17.2422
872750,17.2407
872800,17.2465
872850,17.253
872900,17.2607
872950,17.2665
873000,17.2662
873050,17.2612
873100,17.2565
873150,17.246
873200,17.2358
873250,17.2322
873300,17.2344
873350,17.2459
873400,17.2577
873450,17.2611
873500,17.264
873550,17.2699
873600,17.2733
873650,17.276
873700,17.2856
873750,17.305
873800,17.327
873850,17.3556
873900,17.3893
873950,17.4163
874000,17.4389
874050,17.4559
874100,17.4653
874150,17.4711
874200,17.4721
874250,17.4679
874300,17.4657
874350,17.4689
874400,17.4762
874450,17.49
874500,17.5045
874550,17.5113
874600,17.5122
874650,17.5092
874700,17.5034
874750,17.4946
874800,17.484
874850,17.4747
874900,17.466
874950,17.4623
875000,17.4612
875050,17.4667
875100,17.4782
875150,17.4904
875200,17.4965
875250,17.4963
875300,17.4953
875350,17.4916
875400,17.4939
875450,17.5037
875500,17.5117
875550,17.5184
875600,17.5288
875650,17.5412
875700,17.5462
875750,17.5503
875800,17.5563
875850,17.5624
875900,17.5716
875950,17.578
876000,17.5835
876050,17.5859
876100,17.5842
876150,17.5846
876200,17.5807
876250,17.571
876300,17.5615
876350,17.5535
876400,17.5483
876450,17.5475
876500,17.5452
876550,17.5348
876600,17.5183
876650,17.5016
876700,17.4829
876750,17.4685
876800,17.4602
876850,17.4554
876900,17.459
876950,17.4721
877000,17.4835
877050,17.4856
877100,17.4888
877150,17.4989
877200,17.5106
877250,17.5279
877300,17.5467
877350,17.5628
877400,17.5786
877450,17.595
877500,17.6095
877550,17.6258
877600,17.6452
877650,17.664
877700,17.6811
877750,17.6945
877800,17.6959
877850,17.6855
877900,17.6714
877950,17.6562
878000,17.6419
878050,17.6351
878100,17.6302
878150,17.6271
878200,17.6289
878250,17.6306
878300,17.6315
878350,17.6269
878400,17.6227
878450,17.6256
878500,17.6299
878550,17.6331
878600,17.6374
878650,17.6403
878700,17.6364
878750,17.6265
878800,17.6198
878850,17.6153
878900,17.6144
878950,17.6199
879000,17.6275
879050,17.6301
879100,17.6227
879150,17.6081
879200,17.5917
879250,17.5806
879300,17.5714
879350,17.5583
879400,17.5369
879450,17.5152
879500,17.4996
879550,17.4902
879600,17.483
879650,17.4818
879700,17.4887
879750,17.4963
879800,17.5041
879850,17.5052
879900,17.5009
879950,17.5001
880000,17.5016
880050,17.5021
880100,17.5044
880150,17.5071
880200,17.5095
880250,17.5147
880300,17.5205
880350,17.5146
880400,17.5026
880450,17.4905
880500,17.4802
880550,17.4684
880600,17.462
880650,17.4618
880700,17.4572
880750,17.442
880800,17.4173
880850,17.3955
880900,17.3807
880950,17.3735
881000,17.3746
881050,17.3788
881100,17.3936
881150,17.4125
881200,17.4281
881250,17.4407
881300,17.4434
881350,17.4396
881400,17.4273
881450,17.4017
881500,17.3798
881550,17.3699
881600,17.3682
881650,17.3655
881700,17.3571
881750,17.3491
881800,17.3437
881850,17.3373
881900,17.3237
881950,17.304
882000,17.2863
882050,17.2713
882100,17.2557
882150,17.2477
882200,17.2473
882250,17.246
882300,17.2466
882350,17.2467
882400,17.2469
882450,17.2574
882500,17.2701
882550,17.2767
882600,17.282
882650,17.2884
882700,17.2901
882750,17.2923
882800,17.2957
882850,17.295
882900,17.2926
882950,17.2931
883000,17.3049
883050,17.3233
883100,17.3426
883150,17.359
883200,17.3743
883250,17.3855
883300,17.3935
883350,17.3959
883400,17.3989
883450,17.4122
883500,17.4237
883550,17.426
883600,17.4219
883650,17.4157
883700,17.4096
883750,17.4038
883800,17.4055
883850,17.4133
883900,17.4152
883950,17.4111
884000,17.4038
884050,17.3894
884100,17.3723
884150,17.3628
884200,17.3597
884250,17.3551
884300,17.3531
884350,17.3568
884400,17.3668
884450,17.3805
884500,17.3932
884550,17.3995
884600,17.402
884650,17.4043
884700,17.404
884750,17.4017
884800,17.4037
884850,17.4091
884900,17.4132
884950,17.4143
885000,17.4117
885050,17.4087
885100,17.4104
885150,17.4186
885200,17.4212
885250,17.4165
885300,17.4123
885350,17.409
885400,17.4121
885450,17.4212
885500,17.4264
885550,17.4321
885600,17.4352
885650,17.4319
885700,17.4277
885750,17.4313
885800,17.443
885850,17.4543
885900,17.4658
885950,17.4766
886000,17.4898
886050,17.5013
886100,17.5057
886150,17.5081
886200,17.5113
886250,17.5091
886300,17.5096
886350,17.5165
886400,17.5179
886450,17.5144
886500,17.5116
886550,17.5095
886600,17.5124
886650,17.5196
886700,17.5223
886750,17.5256
886800,17.5317
886850,17.5423
886900,17.5603
886950,17.5761
887000,17.5924
887050,17.6106
887100,17.6252
887150,17.6335
887200,17.6433
887250,17.6592
887300,17.6765
887350,17.6953
887400,17.7091
887450,17.7177
887500,17.7255
887550,17.7327
887600,17.7422
887650,17.75
887700,17.7604
887750,17.7868
887800,17.8187
887850,17.8517
887900,17.8885
887950,17.9194
888000,17.9411
888050,17.9585
888100,17.9727
888150,17.9892
888200,18.0101
888250,18.0341
888300,18.0595
888350,18.0903
888400,18.1165
888450,18.1349
888500,18.151
888550,18.1593
888600,18.1653
888650,18.1824
888700,18.2039
888750,18.2216
888800,18.2386
888850,18.2542
888900,18.2673
888950,18.281
889000,18.287
889050,18.289
889100,18.2908
889150,18.284
889200,18.2725
889250,18.2572
889300,18.2419
889350,18.2329
889400,18.2262
889450,18.213
889500,18.1991
889550,18.1898
889600,18.1825
889650,18.1772
889700,18.1741
889750,18.1777
889800,18.184
889850,18.1878
889900,18.193
889950,18.1982
890000,18.2042
890050,18.2084
890100,18.2101
890150,18.213
890200,18.2142
890250,18.213
890300,18.209
890350,18.2067
890400,18.2055
890450,18.2053
890500,18.199
890550,18.1941
890600,18.1938
890650,18.1963
890700,18.1956
890750,18.1965
890800,18.2032
890850,18.205
890900,18.21
890950,18.223
891000,18.2347
891050,18.2449
891100,18.2511
891150,18.2489
891200,18.2411
891250,18.2339
891300,18.233
891350,18.2312
891400,18.2287
891450,18.2276
891500,18.2283
891550,18.2286
891600,18.2291
891650,18.2328
891700,18.2364
891750,18.2381
891800,18.2432
891850,18.2578
891900,18.2758
891950,18.2907
892000,18.2977
892050,18.2978
892100,18.299
892150,18.2943
892200,18.2811
892250,18.2647
892300,18.2544
892350,18.2535
892400,18.2584
892450,18.2654
892500,18.2691
892550,18.2697
892600,18.2684
892650,18.2643
892700,18.2622
892750,18.2658
892800,18.2758
892850,18.2771
892900,18.2708
892950,18.2665
893000,18.2624
893050,18.2552
893100,18.2462
893150,18.2428
893200,18.237
893250,18.2281
893300,18.2188
893350,18.2097
893400,18.2008
893450,18.196
893500,18.1888
893550,18.1768
893600,18.1672
893650,18.161
893700,18.1518
893750,18.1376
893800,18.121
893850,18.1027
893900,18.0841
893950,18.0694
894000,18.0612
894050,18.0617
894100,18.0673
894150,18.0669
894200,18.0589
894250,18.0504
894300,18.0466
894350,18.0473
894400,18.055
894450,18.0673
894500,18.0815
894550,18.0962
894600,18.1074
894650,18.1136
894700,18.1173
894750,18.1137
894800,18.0987
894850,18.0826
894900,18.0676
894950,18.0519
895000,18.0367
895050,18.0207
895100,18.0025
895150,17.9895
895200,17.9894
895250,17.9976
895300,18.0051
895350,18.0115
895400,18.0145
895450,18.0132
895500,18.0097
895550,18.0046
895600,18.0025
895650,18.0069
895700,18.0063
895750,18.0001
895800,17.9981
895850,17.9958
895900,17.9915
895950,17.9942
896000,18.006
896050,18.0154
896100,18.0221
896150,18.0284
896200,18.0403
896250,18.0554
896300,18.0684
896350,18.0765
896400,18.0791
896450,18.0767
896500,18.0743
896550,18.0774
896600,18.0802
896650,18.0795
896700,18.0732
896750,18.0608
896800,18.0444
896850,18.0297
896900,18.0271
896950,18.0284
897000,18.0293
897050,18.0251
897100,18.0193
897150,18.0192
897200,18.0192
897250,18.0216
897300,18.0344
897350,18.0426
897400,18.0444
897450,18.0426
897500,18.0334
897550,18.0202
897600,18.0077
897650,17.9982
897700,17.9973
897750,18.0018
897800,18.0018
897850,17.9961
897900,17.9819
897950,17.9645
898000,17.9529
898050,17.9421
898100,17.9331
898150,17.9341
898200,17.9343
898250,17.9251
898300,17.9137
898350,17.9032
898400,17.8934
898450,17.8868
898500,17.8823
898550,17.8799
898600,17.8778
898650,17.8687
898700,17.8648
898750,17.8664
898800,17.8629
898850,17.8615
898900,17.8635
898950,17.8676
899000,17.8824
899050,17.8996
899100,17.9103
899150,17.9183
899200,17.9211
899250,17.9286
899300,17.9432
899350,17.953
899400,17.9564
899450,17.9589
899500,17.9645
899550,17.9677
899600,17.9639
899650,17.961
899700,17.9601
899750,17.9584
899800,17.9597
899850,17.9658
899900,17.969
899950,17.9664
900000,17.9639
900050,17.9657
900100,17.9678
900150,17.9705
900200,17.9756
900250,17.9855
900300,17.9961
900350,18.0117
900400,18.0326
900450,18.0462
900500,18.0571
900550,18.0709
900600,18.0848
900650,18.0997
900700,18.1154
900750,18.1336
900800,18.1492
900850,18.1601
900900,18.1732
900950,18.1875
901000,18.1991
901050,18.2106
901100,18.2223
901150,18.2359
901200,18.2511
901250,18.2609
901300,18.2718
901350,18.2828
901400,18.2915
901450,18.3003
901500,18.3048
901550,18.3128
901600,18.3234
901650,18.3331
901700,18.3397
901750,18.343
901800,18.3459
901850,18.3454
901900,18.3495
901950,18.3588
902000,18.372
902050,18.3838
902100,18.3854
902150,18.3795
902200,18.3683
902250,18.3575
902300,18.3499
902350,18.3473
902400,18.3499
902450,18.3465
902500,18.3394
902550,18.3329
902600,18.3261
902650,18.3248
902700,18.3267
902750,18.3279
902800,18.323
902850,18.3154
902900,18.3114
902950,18.3048
903000,18.3026
903050,18.302
903100,18.3001
903150,18.304
903200,18.304
903250,18.304
903300,18.3123
903350,18.3233
903400,18.3356
903450,18.3395
903500,18.3339
903550,18.3231
903600,18.3158
903650,18.3132
903700,18.3084
903750,18.2971
903800,18.2872
903850,18.2787
903900,18.271
903950,18.265
904000,18.2628
904050,18.2605
904100,18.2509
904150,18.2448
904200,18.2402
904250,18.2345
904300,18.235
904350,18.235
904400,18.2357
904450,18.2369
904500,18.2359
904550,18.2353
904600,18.2363
904650,18.2409
904700,18.2455
904750,18.2427
904800,18.2347
904850,18.2304
904900,18.229
904950,18.2212
905000,18.2109
905050,18.1987
905100,18.1986
905150,18.2037
905200,18.2099
905250,18.2182
905300,18.2252
905350,18.2303
905400,18.2318
905450,18.2285
905500,18.2213
905550,18.2132
905600,18.2032
905650,18.1879
905700,18.1727
905750,18.1609
905800,18.1469
905850,18.1361
905900,18.1307
905950,18.1262
906000,18.1238
906050,18.1145
906100,18.1057
906150,18.1012
906200,18.0961
906250,18.0981
906300,18.0969
906350,18.0826
906400,18.0658
906450,18.0581
906500,18.054
906550,18.0496
906600,18.044
906650,18.035
906700,18.0296
906750,18.0284
906800,18.0236
906850,18.0215
906900,18.0169
906950,18.0052
907000,17.9907
907050,17.976
907100,17.9677
907150,17.9641
907200,17.964
907250,17.9663
907300,17.9705
907350,17.9774
907400,17.9856
907450,17.9931
907500,17.9983
907550,18.0037
907600,18.0034
907650,17.9935
907700,17.9889
907750,17.9897
907800,17.9875
907850,17.9856
907900,17.9773
907950,17.9633
908000,17.9558
908050,17.9537
908100,17.9555
908150,17.9625
908200,17.9698
908250,17.9772
908300,17.9818
908350,17.9823
908400,17.978
908450,17.9735
908500,17.9677
908550,17.9574
908600,17.939
908650,17.9189
908700,17.906
908750,17.8938
908800,17.8794
908850,17.8708
908900,17.8659
908950,17.8633
909000,17.8626
909050,17.8609
909100,17.858
909150,17.8562
909200,17.8587
909250,17.8564
909300,17.8494
909350,17.8519
909400,17.8603
909450,17.866
909500,17.8719
909550,17.8757
909600,17.8753
909650,17.874
909700,17.8722
909750,17.8675
909800,17.8656
909850,17.8667
909900,17.8693
909950,17.872
910000,17.871
910050,17.8704
910100,17.867
910150,17.8579
910200,17.8509
910250,17.8465
910300,17.845
910350,17.8439
910400,17.8501
910450,17.8601
910500,17.8626
910550,17.8594
910600,17.8537
910650,17.8573
910700,17.8613
910750,17.8617
910800,17.8619
910850,17.8599
910900,17.8615
910950,17.8649
911000,17.8706
911050,17.8727
911100,17.8711
911150,17.8808
911200,17.8992
911250,17.9146
911300,17.9296
911350,17.9439
911400,17.9537
911450,17.9633
911500,17.9736
911550,17.9791
911600,17.9841
911650,17.988
911700,17.9878
911750,17.9856
911800,17.9803
911850,17.9684
911900,17.948
911950,17.925
912000,17.9062
912050,17.8911
912100,17.8807
912150,17.8747
912200,17.8637
912250,17.8552
912300,17.8489
912350,17.8413
912400,17.8376
912450,17.8389
912500,17.8432
912550,17.8446
912600,17.8419
912650,17.8416
912700,17.8463
912750,17.8558
912800,17.869
912850,17.8803
912900,17.888
912950,17.8986
913000,17.9088
913050,17.913
913100,17.9116
913150,17.9117
913200,17.9134
913250,17.913
913300,17.9091
913350,17.9052
913400,17.9019
913450,17.8941
913500,17.8792
913550,17.8626
913600,17.8551
913650,17.8552
913700,17.8543
913750,17.856
913800,17.8574
913850,17.8613
913900,17.8729
913950,17.8851
914000,17.8936
914050,17.8942
914100,17.8906
914150,17.8894
914200,17.8844
914250,17.8838
914300,17.886
914350,17.8859
914400,17.8854
914450,17.8812
914500,17.8774
914550,17.8725
914600,17.8651
914650,17.8562
914700,17.8508
914750,17.8493
914800,17.8503
914850,17.8511
914900,17.8503
914950,17.8431
915000,17.8392
915050,17.8415
915100,17.8423
915150,17.8449
915200,17.8503
915250,17.8543
915300,17.8592
915350,17.8656
915400,17.8693
915450,17.8656
915500,17.8598
915550,17.8554
915600,17.8488
915650,17.8441
915700,17.8512
915750,17.8635
915800,17.8643
915850,17.8584
915900,17.8539
915950,17.8434
916000,17.8302
916050,17.8215
916100,17.8175
916150,17.8202
916200,17.8253
916250,17.824
916300,17.8185
916350,17.8103
916400,17.8031
916450,17.7997
916500,17.7949
916550,17.7819
916600,17.7681
916650,17.7593
916700,17.7537
916750,17.7521
916800,17.7605
916850,17.7724
916900,17.7813
916950,17.796
917000,17.8139
917050,17.824
917100,17.8253
917150,17.8219
917200,17.8209
917250,17.8207
917300,17.8149
917350,17.8031
917400,17.7919
917450,17.7819
917500,17.7736
917550,17.7667
917600,17.7621
917650,17.7682
917700,17.7746
917750,17.7748
917800,17.7793
917850,17.7815
917900,17.7825
917950,17.788
918000,17.7898
